Time,Temp,Humidi,,,,,,,Radiation_2W,V_LiPo,Ana0,Ana1,Ana2,Ana3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:16,31.68,69.28,1005,0,0,0,E,90,86.46,4,0,845,511,66,0,1,FFFFFFA8,0,0,0,15,1,FFFFFFA8,0,0,0,15,2,32,0,0,0,15,2,32,0,0,0,15,4,FFFFFFF9,0,0,0,15,4,FFFFFFF9,0,0,0,15,3,8,0,0,0,15,3,8,0,0,0,15,7,62,0,0,0,15,Time,Temp,Humidi,MPL115A,Insola,WinS,Perc,WD0 WD1,WD,Radiation_2W,V_LiPo,Ana0,Ana1,Ana2,Ana3,com_error,VernNo
2016/9/7 13:21,31.19,70.8,1004,0,0.53,0,W,270,148.03,4.01,0,847,1023,113,0,1,77,2,1,77,7,2,FFFFFFCA,4,2,FFFFFFCA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:26,32.31,68.29,1005,0,0.53,0,NW,315,200.43,4.01,0,847,1002,153,0,1,FFFFFFE8,2,1,FFFFFFE8,6,2,FFFFFFCE,2,2,FFFFFFCE,6,4,FFFFFFF9,2,4,FFFFFFF9,6,7,FFFFFFD4,2,7,FFFFFFD4,6,8,D,2,8,D,6,9,4A,2,9,4A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:31,31.96,70.43,1004,501.86,1.33,0,SE,135,199.12,4.02,358,849,704,152,0,1,FFFFFFC4,2,1,FFFFFFC4,7,2,FFFFFFA4,0,0,0,15,2,FFFFFFA4,2,2,FFFFFFA4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:36,32.17,69.12,1004,607,1.33,0,N,0,248.9,4.02,433,850,994,190,0,1,FFFFFFDA,2,1,FFFFFFDA,6,2,20,2,2,20,6,4,FFFFFFF8,2,4,FFFFFFF8,6,3,69,2,3,69,6,7,4,2,7,4,6,8,E,2,8,E,6,9,E,2,9,E,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:41,33.95,65.8,1004,678.5,1.07,0,S,180,247.59,4.03,484,851,815,189,0,1,FFFFFF8D,2,1,FFFFFF8D,7,2,FFFFFFD3,4,2,FFFFFFD3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:46,34.36,63.3,1005,297.19,0.8,0,NE,45,184.71,4.02,212,849,855,141,0,1,FFFFFFB6,2,1,FFFFFFB6,6,2,FFFFFFD9,2,2,FFFFFFD9,6,4,FFFFFFF9,2,4,FFFFFFF9,6,3,32,2,3,32,6,7,FFFFFFC4,2,7,FFFFFFC4,6,8,D,2,8,D,6,9,3B,2,9,3B,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:51,34.24,64.26,1005,789.24,1.47,0,N,0,192.57,4.02,563,850,986,147,0,1,FFFFFFAA,2,1,FFFFFFAA,7,2,3A,4,2,3A,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 13:56,34.95,61.2,1005,757,0.93,0,SE,135,282.96,4.04,540,853,704,216,0,1,FFFFFFF1,2,1,FFFFFFF1,6,2,5,2,2,5,6,4,FFFFFFF9,2,4,FFFFFFF9,6,3,FFFFFFFF,2,3,FFFFFFFF,6,7,27,2,7,27,6,8,D,2,8,D,6,9,FFFFFF95,2,9,FFFFFF95,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:01,34.67,62.43,1005,749.99,0.53,0,E,90,293.44,4.04,535,853,511,224,0,1,FFFFFFD5,2,1,FFFFFFD5,8,2,FFFFFF82,0,0,0,15,2,FFFFFF82,2,2,FFFFFF82,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:06,34.4,66.38,1005,740.18,0.8,0,NW,315,289.51,4.04,528,853,1003,221,0,1,FFFFFFBA,2,1,FFFFFFBA,11,2,D,2,2,D,10,4,FFFFFFF9,2,4,FFFFFFF9,10,3,FFFFFFEE,2,3,FFFFFFEE,6,7,2E,2,7,2E,6,8,D,2,8,D,6,9,4A,2,9,4A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:11,34.8,64.06,1004,727.56,0,0,SE,135,284.27,4.04,519,853,704,217,0,1,FFFFFFE2,2,1,FFFFFFE2,7,2,25,0,0,0,15,2,25,2,2,25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:16,33.9,66.38,1005,635.04,0.93,0,E,90,242.35,4.04,453,853,511,185,0,1,FFFFFF87,0,0,0,15,1,FFFFFF87,0,0,0,15,2,D,0,0,0,15,2,D,0,0,0,15,4,FFFFFFF9,0,0,0,15,4,FFFFFFF9,0,0,0,15,3,FFFFFF85,0,0,0,15,3,FFFFFF85,2,3,FFFFFF85,6,7,FFFFFFFE,0,0,0,15,,,,,,,,,,,,,,,,,
2016/9/7 14:21,34.74,63.94,1005,723.36,1.07,0,E,90,277.72,4.04,516,853,511,212,0,1,FFFFFFDB,0,0,0,15,1,FFFFFFDB,0,0,0,15,2,19,2,2,19,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:26,34.09,66.5,1003,559.34,2.13,0,E,90,205.67,4.04,399,853,511,157,2,1,FFFFFF9B,2,1,FFFFFF9B,11,2,19,0,0,0,15,2,19,2,2,19,6,4,FFFFFFF7,2,4,FFFFFFF7,6,3,39,0,0,0,15,3,39,0,0,0,15,7,FFFFFFD9,2,7,FFFFFFD9,6,8,F,2,8,F,6,9,68,0,0,0,15,,,,,,,,,,,,,,,,,
2016/9/7 14:31,34.49,64.03,1004,688.31,0.27,0,SE,135,260.69,4.04,491,854,704,199,0,1,FFFFFFC2,0,0,0,15,1,FFFFFFC2,4,1,FFFFFFC2,6,2,22,2,2,22,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:36,34.63,65.53,1003,678.5,2.8,0,N,0,254.14,4.05,484,855,994,194,0,1,FFFFFFD0,0,0,0,15,1,FFFFFFD0,0,0,0,15,2,FFFFFFB8,2,2,FFFFFFB8,6,4,FFFFFFF7,2,4,FFFFFFF7,6,3,FFFFFFB0,2,3,FFFFFFB0,6,7,A,2,7,A,10,8,F,2,8,F,7,9,E,2,9,E,11,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:41,34.14,65.08,1003,657.47,2.4,0,SE,135,244.97,4.05,469,855,693,187,0,1,FFFFFF9F,2,1,FFFFFF9F,5,2,FFFFFF8B,2,2,FFFFFF8B,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:46,33.15,68.09,1004,636.44,1.47,0,NE,45,229.25,4.05,454,857,855,175,0,1,3C,0,0,0,15,1,3C,2,1,3C,5,2,FFFFFFBA,2,2,FFFFFFBA,4,4,FFFFFFF8,2,4,FFFFFFF8,7,3,FFFFFF86,2,3,FFFFFF86,7,7,FFFFFFF1,2,7,FFFFFFF1,4,8,E,2,8,E,4,9,3B,2,9,3B,4,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:51,33.72,67.03,1005,639.25,0.13,0,S,180,235.8,4.05,456,856,767,180,0,1,75,4,1,75,6,2,50,2,2,50,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 14:56,32.72,70.47,1004,264.95,0.67,0,W,270,110.04,4.04,189,854,1023,84,0,1,10,0,0,0,15,1,10,2,1,10,8,2,FFFFFFA8,2,2,FFFFFFA8,6,4,FFFFFFF8,2,4,FFFFFFF8,6,3,11,2,3,11,6,7,7A,2,7,7A,6,8,D,2,8,D,6,9,1D,2,9,1D,6,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:01,32.15,71.46,1005,274.76,1.33,0,N,0,82.53,4.05,196,855,994,63,0,1,FFFFFFD8,2,1,FFFFFFD8,7,2,B,0,0,0,15,2,B,2,2,B,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:06,32.02,71.09,1004,368.69,1.07,0,NW,315,128.38,4.06,263,858,1008,98,0,1,FFFFFFCB,0,0,0,15,1,FFFFFFCB,0,0,0,15,2,FFFFFFE7,0,0,0,15,2,FFFFFFE7,2,2,FFFFFFE7,11,4,FFFFFFF8,0,0,0,15,4,FFFFFFF8,2,4,FFFFFFF8,11,3,79,2,3,79,6,7,FFFFFF8C,2,7,FFFFFF8C,6,8,E,2,8,E,6,,,,,,,,,,,,,,,,,
2016/9/7 15:11,32.24,71.89,1003,426.16,0.93,0,NW,315,157.2,4.05,304,857,1005,120,2,1,FFFFFFE0,2,1,FFFFFFE0,6,2,38,0,0,0,15,2,38,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:16,32.16,72.13,1003,347.66,2.13,0,N,0,127.07,4.05,248,856,991,97,0,1,FFFFFFD9,0,0,0,15,1,FFFFFFD9,2,1,FFFFFFD9,8,2,4F,2,2,4F,6,4,FFFFFFF7,2,4,FFFFFFF7,6,3,64,2,3,64,6,7,FFFFFF8B,2,7,FFFFFF8B,6,8,F,2,8,F,6,9,E,2,9,E,6,B,10,0,0,0,15,,,,,,,,,,,,,,,,,
2016/9/7 15:21,30.63,75.11,1003,187.85,1.47,0,SE,135,62.88,4.05,134,857,607,48,0,1,3F,2,1,3F,4,2,7B,2,2,7B,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:26,31.06,74.2,1005,302.8,0.8,0,E,90,108.73,4.05,216,857,511,83,0,1,6A,2,1,6A,11,2,1F,2,2,1F,10,4,FFFFFFF9,2,4,FFFFFFF9,10,3,37,2,3,37,6,7,78,2,7,78,6,8,D,2,8,D,6,9,68,2,9,68,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:31,32.35,70.32,1004,674.29,1.07,0,SE,135,268.55,4.06,481,858,704,205,4,1,FFFFFFEC,0,0,0,15,1,FFFFFFEC,0,0,0,15,2,FFFFFF9A,0,0,0,15,2,FFFFFF9A,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:36,32.02,71.34,1004,377.1,0.8,0,NE,45,136.24,4.06,269,858,920,104,2,1,FFFFFFCB,2,1,FFFFFFCB,11,2,FFFFFFFF,0,0,0,15,2,FFFFFFFF,2,2,FFFFFFFF,6,4,FFFFFFF8,0,0,0,15,4,FFFFFFF8,2,4,FFFFFFF8,10,3,FFFFFF82,4,3,FFFFFF82,6,7,FFFFFF94,2,7,FFFFFF94,6,8,D,2,8,D,11,9,3B,0,0,0,15,,,,,,,,,,,,,,,,,
2016/9/7 15:41,31.44,72.98,1003,322.43,0.8,0,W,270,117.9,4.07,230,860,1013,90,0,1,FFFFFF91,2,1,FFFFFF91,8,2,FFFFFFA4,0,0,0,15,2,FFFFFFA4,2,2,FFFFFFA4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:46,30.77,74.84,1003,239.72,1.2,0,SE,135,82.53,4.06,171,858,704,63,0,1,4D,2,1,4D,11,2,5F,2,2,5F,11,4,FFFFFFF7,2,4,FFFFFFF7,11,3,FFFFFFF7,2,3,FFFFFFF7,6,7,5E,2,7,5E,6,8,E,2,8,E,6,9,FFFFFF95,2,9,FFFFFF95,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:51,30.63,75.48,1005,273.36,0.8,0,SW,225,102.18,4.06,195,859,963,78,0,1,3F,2,1,3F,7,2,FFFFFF9F,2,2,FFFFFF9F,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 15:56,30.95,74.42,1004,194.86,2,0,N,0,72.05,4.06,139,859,994,55,0,1,5F,0,0,0,15,1,5F,2,1,5F,4,2,35,2,2,35,7,4,FFFFFFF8,2,4,FFFFFFF8,7,3,FFFFFFCA,2,3,FFFFFFCA,4,7,54,2,7,54,4,8,E,2,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:01,29.96,76.61,1004,187.85,0.8,0,E,90,58.95,4.06,134,859,511,45,0,1,FFFFFFFC,2,1,FFFFFFFC,8,2,11,0,0,0,15,2,11,2,2,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:06,30.28,76.84,1004,114.95,0,0,NW,315,37.99,4.05,82,856,1008,29,0,1,1C,2,1,1C,11,2,28,2,2,28,11,4,FFFFFFF8,2,4,FFFFFFF8,11,3,7A,2,3,7A,6,7,31,2,7,31,6,8,D,2,8,D,6,9,4A,2,9,4A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:11,29.77,77.71,1004,82.71,0.67,0,W,270,26.2,4.05,59,856,1023,20,0,1,FFFFFFE9,2,1,FFFFFFE9,8,2,FFFFFF80,0,0,0,15,2,FFFFFF80,2,2,FFFFFF80,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:16,29.21,79.8,1002,61.68,1.73,0,SE,135,17.03,4.05,44,857,704,13,0,1,FFFFFFB1,2,1,FFFFFFB1,10,2,51,2,2,51,7,4,FFFFFFF6,2,4,FFFFFFF6,7,3,45,2,3,45,4,7,1D,2,7,1D,4,8,E,2,8,E,4,9,FFFFFF95,2,9,FFFFFF95,4,B,10,2,B,10,4,F,FFFFFFAA,2,F,FFFFFFAA,4,,,,,,,,,,,,,,,,,
2016/9/7 16:21,29.08,80.73,1003,53.27,0.53,0,E,90,13.1,4.05,38,857,511,10,0,1,FFFFFFA4,2,1,FFFFFFA4,8,2,FFFFFFAF,0,0,0,15,2,FFFFFFAF,2,2,FFFFFFAF,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:26,28.97,80.75,1004,51.87,0.67,0,SW,225,10.48,4.05,37,856,964,8,0,1,FFFFFF98,2,1,FFFFFF98,10,2,FFFFFFB1,2,2,FFFFFFB1,7,4,FFFFFFF8,2,4,FFFFFFF8,7,3,3B,2,3,3B,4,7,16,2,7,16,4,8,D,2,8,D,4,9,FFFFFFEF,2,9,FFFFFFEF,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:31,28.78,80.87,1004,74.3,0.4,0,S,180,19.65,4.05,53,857,782,15,0,1,FFFFFF86,0,0,0,15,1,FFFFFF86,2,1,FFFFFF86,4,2,FFFFFFBD,2,2,FFFFFFBD,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:36,28.72,80.25,1003,93.92,0,0,E,90,24.89,4.05,67,857,511,19,0,1,7F,2,1,7F,11,2,7F,2,2,7F,11,4,FFFFFFF7,2,4,FFFFFFF7,11,3,65,2,3,65,6,7,24,2,7,24,6,8,D,2,8,D,6,9,68,2,9,68,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:41,29.35,78.01,1003,124.77,0.53,0,E,90,43.23,4.05,89,857,511,33,0,1,FFFFFFBF,2,1,FFFFFFBF,8,2,FFFFFF9E,2,2,FFFFFF9E,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:46,30.22,75.79,1005,298.6,2.27,0,SE,135,77.29,4.05,213,857,678,59,0,1,16,2,1,16,11,2,FFFFFFBF,2,2,FFFFFFBF,11,4,FFFFFFF9,2,4,FFFFFFF9,11,3,33,2,3,33,6,7,59,2,7,59,6,8,F,2,8,F,6,9,FFFFFF95,2,9,FFFFFF95,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:51,30.36,75.91,1002,269.16,0.8,0,SE,135,89.08,4.05,192,857,704,68,0,1,23,2,1,23,7,2,FFFFFFCA,2,2,FFFFFFCA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 16:56,29.91,77.15,1005,116.35,0.93,0,W,270,58.95,4.06,83,858,1023,45,0,1,FFFFFFF6,2,1,FFFFFFF6,12,2,47,2,2,47,7,4,FFFFFFF9,2,4,FFFFFFF9,7,3,7C,2,3,7C,4,7,46,2,7,46,4,8,D,2,8,D,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:01,29.38,78.39,1004,103.74,0.27,0,W,270,24.89,4.05,74,857,1014,19,0,1,FFFFFFC2,2,1,FFFFFFC2,9,2,FFFFFFC4,4,2,FFFFFFC4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:06,29.29,77.89,1003,182.24,1.6,0,W,270,62.88,4.05,130,857,1023,48,0,1,FFFFFFB8,2,1,FFFFFFB8,10,2,FFFFFF91,2,2,FFFFFF91,7,4,FFFFFFF7,2,4,FFFFFFF7,7,3,FFFFFFBE,2,3,FFFFFFBE,4,7,4A,2,7,4A,4,8,E,2,8,E,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:11,28.94,79.71,1004,58.88,2.13,0,NW,315,10.48,4.05,42,855,1003,8,0,1,FFFFFF96,2,1,FFFFFF96,4,2,49,2,2,49,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:16,28.82,80.23,1003,106.54,2.67,0,W,270,26.2,4.05,76,857,1015,20,0,1,FFFFFF89,2,1,FFFFFF89,11,2,7D,2,2,7D,11,4,FFFFFFF7,2,4,FFFFFFF7,11,3,72,2,3,72,6,7,26,2,7,26,6,8,F,2,8,F,6,9,1D,2,9,1D,6,B,10,2,B,10,6,F,FFFFFFAA,2,F,FFFFFFAA,12,,,,,,,,,,,,,,,,,
2016/9/7 17:21,28.77,79.7,1003,135.98,2.27,0,N,0,44.54,4.05,97,855,994,34,0,1,FFFFFF85,2,1,FFFFFF85,10,2,47,2,2,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:26,28.65,80.7,1004,100.93,1.6,0,W,270,30.13,4.05,72,857,1023,23,0,1,79,2,1,79,10,2,FFFFFFAC,2,2,FFFFFFAC,7,4,FFFFFFF8,2,4,FFFFFFF8,7,3,6C,2,3,6C,4,7,2A,2,7,2A,4,8,E,2,8,E,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:31,28.94,80.35,1002,85.51,1.6,0,NW,315,30.13,4.05,61,857,1008,23,0,1,FFFFFF96,2,1,FFFFFF96,8,2,FFFFFF89,0,0,0,15,2,FFFFFF89,2,2,FFFFFF89,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:36,28.45,81.19,1003,51.87,5.33,0,NW,315,9.17,4.05,37,856,1008,7,0,1,65,2,1,65,12,2,FFFFFFDD,2,2,FFFFFFDD,7,4,FFFFFFF7,2,4,FFFFFFF7,7,3,3B,2,3,3B,4,7,15,2,7,15,4,8,12,2,8,12,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:41,28.14,82.32,1003,28.04,1.6,0,NW,315,3.93,4.05,20,856,1008,3,0,1,45,2,1,45,5,2,4F,2,2,4F,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:46,27.9,82.8,1002,25.23,2.67,0,NW,315,2.62,4.05,18,856,1010,2,0,1,2D,2,1,2D,11,2,7F,2,2,7F,11,4,FFFFFFF6,2,4,FFFFFFF6,11,3,21,2,3,21,6,7,E,2,7,E,6,8,F,2,8,F,6,9,4A,2,9,4A,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:51,27.84,83.6,1003,21.03,1.33,0,NW,315,1.31,4.04,15,854,1008,1,0,1,26,2,1,26,8,2,FFFFFFCF,0,0,0,15,2,FFFFFFCF,2,2,FFFFFFCF,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 17:56,27.82,83.8,1003,16.82,1.33,0,NW,315,1.31,4.05,12,856,1008,1,0,1,24,2,1,24,8,2,FFFFFFE3,2,2,FFFFFFE3,7,4,FFFFFFF7,2,4,FFFFFFF7,7,3,18,2,3,18,4,7,D,2,7,D,4,8,E,2,8,E,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:01,27.74,83.9,1003,12.62,1.6,0,N,0,1.31,4.05,9,856,994,1,0,1,1D,2,1,1D,5,2,FFFFFFED,2,2,FFFFFFED,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:06,27.67,83.94,1002,9.81,1.2,0,N,0,0,4.04,7,853,994,0,0,1,15,2,1,15,11,2,FFFFFFF0,2,2,FFFFFFF0,11,4,FFFFFFF6,2,4,FFFFFFF6,11,3,11,2,3,11,6,8,E,2,8,E,6,9,E,2,9,E,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:11,27.63,84.2,1001,4.21,1.33,0,NW,315,0,4.04,3,854,1008,0,0,1,11,2,1,11,5,2,A,2,2,A,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:16,27.66,84.2,1003,1.4,0.4,0,NW,315,0,4.04,1,854,1008,0,0,1,14,2,1,14,10,2,A,2,2,A,7,4,FFFFFFF7,2,4,FFFFFFF7,7,3,9,2,3,9,4,7,C,2,7,C,4,8,D,2,8,D,4,9,4A,2,9,4A,4,B,10,2,B,10,4,F,FFFFFFA9,2,F,FFFFFFA9,4,,,,,,,,,,,,,,,,,
2016/9/7 18:21,27.64,84.48,1004,0,0.8,0,SE,135,0,4.03,0,852,704,0,0,1,12,2,1,12,5,2,28,2,2,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:26,27.65,84.92,1003,0,0,0,E,90,0,4.04,0,853,511,0,0,1,13,2,1,13,11,2,53,2,2,53,11,4,FFFFFFF7,2,4,FFFFFFF7,11,8,D,2,8,D,6,9,68,2,9,68,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:31,27.58,84.26,1002,0,1.07,0,N,0,0,4.04,0,854,994,0,0,1,D,2,1,D,5,2,10,2,2,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:36,27.51,84.74,1002,0,1.6,0,N,0,0,4.04,0,853,994,0,0,1,5,2,1,5,12,2,42,2,2,42,8,4,FFFFFFF6,2,4,FFFFFFF6,7,8,E,2,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:41,27.49,85.2,1003,0,0.53,0,W,270,0,4.04,0,853,1023,0,0,1,3,2,1,3,8,2,6F,0,0,0,15,2,6F,2,2,6F,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:46,27.43,85.01,1003,0,0.53,0,N,0,0,4.04,0,853,994,0,0,1,FFFFFFFE,2,1,FFFFFFFE,10,2,5C,2,2,5C,7,4,FFFFFFF7,2,4,FFFFFFF7,7,8,D,2,8,D,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:51,27.44,85.27,1003,0,0.53,0,W,270,0,4.04,0,853,1023,0,0,1,FFFFFFFF,2,1,FFFFFFFF,5,2,76,2,2,76,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 18:56,27.43,85.21,1003,0,0.53,0,W,270,0,4.03,0,851,1023,0,0,1,FFFFFFFE,2,1,FFFFFFFE,10,2,70,2,2,70,7,4,FFFFFFF7,2,4,FFFFFFF7,7,8,D,2,8,D,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 19:01,27.4,85.98,1003,0,0.27,0,N,0,0,4.03,0,852,994,0,0,1,FFFFFFFA,2,1,FFFFFFFA,8,2,FFFFFFBE,0,0,0,15,2,FFFFFFBE,2,2,FFFFFFBE,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 19:06,27.29,86.22,1003,0,0.27,0,NW,315,0,4.03,0,851,1008,0,0,1,FFFFFFF0,2,1,FFFFFFF0,8,2,FFFFFFD6,2,2,FFFFFFD6,7,4,FFFFFFF7,2,4,FFFFFFF7,7,8,D,2,8,D,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 19:11,27.24,85.93,1003,0,0.4,0,NW,315,0,4.03,0,852,1003,0,0,1,FFFFFFEA,2,1,FFFFFFEA,5,2,FFFFFFB9,2,2,FFFFFFB9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 19:16,27.2,86.27,1002,0,0.13,0,NW,315,0,4.03,0,852,1008,0,0,1,FFFFFFE6,2,1,FFFFFFE6,12,2,FFFFFFDB,2,2,FFFFFFDB,11,4,FFFFFFF6,2,4,FFFFFFF6,11,3,8,2,3,8,6,7,C,2,7,C,6,8,D,2,8,D,6,9,4A,2,9,4A,6,B,10,0,0,0,15,B,10,2,B,10,6,,,,,,,,,,,,,,,,,
2016/9/7 19:21,27.12,86.69,1002,0,0.13,0,NW,315,0,4.03,0,851,1008,0,0,1,FFFFFFDF,2,1,FFFFFFDF,5,2,4,2,2,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/7 19:26,27.08,86.97,1002,0,0.13,0,W,270,0,4.03,0,852,1023,0,0,1,FFFFFFDA,2,1,FFFFFFDA,8,2,20,2,2,20,7,4,FFFFFFF6,2,4,FFFFFFF6,7,8,D,2,8,D,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
