Time,Temp,Humidi,,,,,,,Radiation_2W,V_LiPo,Ana0,Ana1,Ana2,Ana3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:09,23.86,87.21,1016,0,2.93,0,W,270,0,4.02,0,849,1023,0,0,1,FFFFFF98,4,1,FFFFFF98,6,2,3A,4,2,3A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:14,23.97,86.72,1015,0,0.8,0,W,270,0,4.02,0,849,1020,0,0,1,FFFFFFA2,2,1,FFFFFFA2,5,2,7,2,2,7,7,4,3,2,4,3,4,8,D,2,8,D,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:19,24.06,86.6,1014,0,2.13,0,N,0,0,4.02,0,849,994,0,0,1,FFFFFFAC,4,1,FFFFFFAC,4,2,FFFFFFFC,4,2,FFFFFFFC,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:24,24.05,86.63,1015,0,1.2,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFFAB,2,1,FFFFFFAB,9,2,FFFFFFFF,2,2,FFFFFFFF,7,4,3,2,4,3,4,8,E,2,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:29,24.06,86.88,1015,0,1.87,0,N,0,0,4.02,0,849,992,0,0,1,FFFFFFAC,4,1,FFFFFFAC,4,2,18,4,2,18,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:34,24.03,87.2,1017,0,1.33,0,NW,315,0,4.01,0,848,1008,0,0,1,FFFFFFA9,2,1,FFFFFFA9,6,2,38,2,2,38,7,4,5,2,4,5,7,8,E,2,8,E,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:39,24.06,87.26,1015,0,1.6,0,SW,225,0,4.01,0,848,971,0,0,1,FFFFFFAC,4,1,FFFFFFAC,4,2,3E,4,2,3E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:44,24.06,87.62,1015,0,2.93,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFFAC,2,1,FFFFFFAC,7,2,62,0,0,0,15,2,62,2,2,62,7,4,3,2,4,3,7,8,F,2,8,F,7,9,E,2,9,E,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:49,24.03,87.79,1016,0,3.6,0,N,0,0,4.02,0,849,994,0,0,1,FFFFFFA9,2,1,FFFFFFA9,6,2,74,4,2,74,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:54,24.02,87.93,1016,0,3.2,0,N,0,0,4.02,0,849,993,0,0,1,FFFFFFA8,2,1,FFFFFFA8,6,2,FFFFFF81,2,2,FFFFFF81,7,4,4,2,4,4,7,8,10,2,8,10,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 20:59,23.98,87.79,1015,0,3.33,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFFA3,4,1,FFFFFFA3,4,2,74,4,2,74,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:04,23.99,87.91,1015,0,2.13,0,NW,315,0,4.01,0,848,998,0,0,1,FFFFFFA4,2,1,FFFFFFA4,7,2,7F,2,2,7F,7,4,3,2,4,3,4,3,8,2,3,8,4,7,C,2,7,C,4,8,F,2,8,F,4,9,4A,2,9,4A,4,B,10,2,B,10,4,F,FFFFFFA6,2,F,FFFFFFA6,4,,,,,,,,,,,,,,,,,
2016/9/30 21:09,23.91,87.79,1015,0,2.67,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFF9D,4,1,FFFFFF9D,4,2,74,4,2,74,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:14,23.81,88.47,1015,0,1.6,0,NW,315,0,4.01,0,848,1007,0,0,1,FFFFFF92,2,1,FFFFFF92,6,2,FFFFFFB8,4,2,FFFFFFB8,7,4,3,2,4,3,4,8,E,4,8,E,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:19,23.77,88.75,1015,0,1.87,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFF8F,4,1,FFFFFF8F,4,2,FFFFFFD4,4,2,FFFFFFD4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:24,23.82,88.95,1015,0,3.07,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFF93,2,1,FFFFFF93,11,2,FFFFFFE8,0,0,0,15,2,FFFFFFE8,2,2,FFFFFFE8,6,4,3,2,4,3,6,8,10,2,8,10,6,9,E,2,9,E,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:29,23.82,88.95,1015,0,3.33,0,NW,315,0,4.01,0,848,1007,0,0,1,FFFFFF93,4,1,FFFFFF93,4,2,FFFFFFE8,4,2,FFFFFFE8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:34,23.75,89.32,1014,0,3.07,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFF8D,2,1,FFFFFF8D,6,2,C,2,2,C,7,4,2,2,4,2,7,8,10,2,8,10,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:39,23.73,89.52,1014,0,1.87,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFF8B,0,0,0,15,1,FFFFFF8B,2,1,FFFFFF8B,4,2,20,2,2,20,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:44,23.79,89.6,1016,0,1.87,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFF90,2,1,FFFFFF90,6,2,2A,2,2,2A,7,4,4,2,4,4,7,8,E,2,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:49,23.88,89.49,1014,0,0.8,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFF9A,4,1,FFFFFF9A,4,2,1D,4,2,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:54,23.88,89.55,1015,0,3.33,0,W,270,0,4.01,0,847,1017,0,0,1,FFFFFF9A,2,1,FFFFFF9A,5,2,23,2,2,23,7,4,3,2,4,3,4,8,10,2,8,10,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 21:59,23.91,89.73,1015,0,3.2,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFF9D,4,1,FFFFFF9D,4,2,36,4,2,36,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:04,23.98,89.68,1015,0,1.6,0,W,270,0,4.01,0,847,1023,0,0,1,FFFFFFA3,2,1,FFFFFFA3,6,2,31,4,2,31,7,4,3,2,4,3,4,3,8,4,3,8,4,7,C,2,7,C,4,8,E,2,8,E,4,9,1D,2,9,1D,4,B,10,2,B,10,4,F,FFFFFFA5,2,F,FFFFFFA5,4,,,,,,,,,,,,,,,,,
2016/9/30 22:09,24.04,89.65,1015,0,1.87,0,NW,315,0,4.01,0,848,1008,0,0,1,FFFFFFAA,4,1,FFFFFFAA,4,2,2E,4,2,2E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:14,24.08,89.78,1015,0,1.33,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFFAD,2,1,FFFFFFAD,7,2,3C,2,2,3C,7,4,3,2,4,3,4,8,E,2,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:19,24.11,89.84,1015,0,1.33,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFFB0,4,1,FFFFFFB0,4,2,41,4,2,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:24,24.21,89.7,1015,0,1.33,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFFBB,2,1,FFFFFFBB,6,2,33,4,2,33,7,4,3,2,4,3,4,8,E,4,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:29,24.29,89.64,1016,0,0.67,0,N,0,0,4.01,0,848,994,0,0,1,FFFFFFC2,4,1,FFFFFFC2,4,2,2D,4,2,2D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:34,24.29,89.72,1015,0,1.07,0,NW,315,0,4,0,846,1002,0,0,1,FFFFFFC2,2,1,FFFFFFC2,6,2,36,2,2,36,7,4,3,2,4,3,7,8,E,2,8,E,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:39,24.29,89.89,1017,0,0.8,0,W,270,0,4.01,0,847,1023,0,0,1,FFFFFFC2,4,1,FFFFFFC2,4,2,47,4,2,47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:44,24.28,90,1014,0,2.67,0,N,0,0,4,0,846,994,0,0,1,FFFFFFC1,2,1,FFFFFFC1,6,2,52,4,2,52,8,4,2,2,4,2,4,8,F,4,8,F,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:49,24.31,90.03,1016,0,2.13,0,N,0,0,4,0,846,994,0,2,1,FFFFFFC5,4,1,FFFFFFC5,7,2,54,0,0,0,15,2,54,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:54,24.31,90.09,1016,0,0.93,0,N,0,0,4,0,846,994,0,0,1,FFFFFFC5,2,1,FFFFFFC5,6,2,5A,4,2,5A,7,4,4,2,4,4,4,8,D,4,8,D,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 22:59,24.31,90.23,1016,0,0.4,0,N,0,0,4,0,846,994,0,0,1,FFFFFFC5,4,1,FFFFFFC5,4,2,68,4,2,68,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:04,24.38,90.29,1014,0,1.47,0,N,0,0,4,0,845,994,0,0,1,FFFFFFCB,2,1,FFFFFFCB,6,2,6E,4,2,6E,7,4,2,2,4,2,4,3,8,4,3,8,4,7,C,2,7,C,4,8,E,2,8,E,4,9,E,2,9,E,4,B,10,2,B,10,4,F,FFFFFFA4,2,F,FFFFFFA4,4,,,,,,,,,,,,,,,,,
2016/9/30 23:09,24.45,90.33,1016,0,2.67,0,N,0,0,4,0,846,994,0,0,1,FFFFFFD3,4,1,FFFFFFD3,4,2,73,4,2,73,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:14,24.47,90.16,1016,0,1.33,0,N,0,0,4,0,846,994,0,0,1,FFFFFFD5,2,1,FFFFFFD5,6,2,62,4,2,62,7,4,4,2,4,4,4,8,E,4,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:19,24.42,90.42,1016,0,0.53,0,W,270,0,4.01,0,847,1023,0,0,1,FFFFFFCF,4,1,FFFFFFCF,4,2,7B,4,2,7B,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:24,24.35,90.65,1016,0,0.67,0,W,270,0,4.01,0,847,1023,0,0,1,FFFFFFC9,2,1,FFFFFFC9,12,2,FFFFFF93,0,0,0,15,2,FFFFFF93,2,2,FFFFFF93,7,4,4,2,4,4,7,8,D,2,8,D,6,9,1D,2,9,1D,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:29,24.31,90.71,1016,0,0.53,0,W,270,0,4.01,0,847,1023,0,0,1,FFFFFFC5,4,1,FFFFFFC5,4,2,FFFFFF98,4,2,FFFFFF98,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:34,24.29,90.71,1016,0,0.53,0,W,270,0,4,0,845,1023,0,0,1,FFFFFFC2,2,1,FFFFFFC2,9,2,FFFFFF98,2,2,FFFFFF98,7,4,4,2,4,4,4,8,D,2,8,D,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:39,24.29,91.04,1015,0,0.8,0,NW,315,0,4,0,846,1008,0,0,1,FFFFFFC2,4,1,FFFFFFC2,4,2,FFFFFFBA,4,2,FFFFFFBA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:44,24.39,91.02,1014,0,1.47,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFFCC,2,1,FFFFFFCC,6,2,FFFFFFB7,2,2,FFFFFFB7,7,4,2,2,4,2,4,8,E,4,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:49,24.48,91.38,1015,0,1.07,0,NW,315,0,4,0,846,1008,0,0,1,FFFFFFD6,4,1,FFFFFFD6,4,2,FFFFFFDB,4,2,FFFFFFDB,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:54,24.63,91.14,1016,0,2.13,0,N,0,0,4,0,846,994,0,0,1,FFFFFFE5,2,1,FFFFFFE5,6,2,FFFFFFC4,4,2,FFFFFFC4,7,4,4,2,4,4,4,8,F,4,8,F,5,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/9/30 23:59,24.64,90.94,1016,0,1.07,0,N,0,0,4,0,846,994,0,0,1,FFFFFFE6,0,0,0,15,1,FFFFFFE6,4,1,FFFFFFE6,6,2,FFFFFFB0,2,2,FFFFFFB0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:04,24.6,90.89,1015,0,1.73,0,N,0,0,4,0,845,994,0,0,1,FFFFFFE2,2,1,FFFFFFE2,7,2,FFFFFFAA,2,2,FFFFFFAA,7,4,3,2,4,3,4,3,8,2,3,8,4,7,C,2,7,C,4,8,E,2,8,E,4,9,E,2,9,E,4,B,10,2,B,10,4,F,FFFFFFA4,2,F,FFFFFFA4,7,,,,,,,,,,,,,,,,,
2016/10/1 0:09,24.6,90.69,1015,0,2,0,N,0,0,4,0,846,994,0,0,1,FFFFFFE2,4,1,FFFFFFE2,4,2,FFFFFF97,4,2,FFFFFF97,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:14,24.66,90.52,1016,0,0.8,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFFE8,2,1,FFFFFFE8,6,2,FFFFFF85,2,2,FFFFFF85,7,4,4,2,4,4,4,8,D,4,8,D,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:19,24.62,90.55,1015,0,0.8,0,N,0,0,4.01,0,847,994,0,0,1,FFFFFFE4,4,1,FFFFFFE4,4,2,FFFFFF88,4,2,FFFFFF88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:24,24.59,90.69,1015,0,0.93,0,N,0,0,4,0,846,994,0,0,1,FFFFFFE0,2,1,FFFFFFE0,6,2,FFFFFF97,2,2,FFFFFF97,7,4,3,2,4,3,4,8,D,4,8,D,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:29,24.64,90.74,1015,0,1.33,0,N,0,0,4,0,845,994,0,0,1,FFFFFFE6,4,1,FFFFFFE6,4,2,FFFFFF9C,4,2,FFFFFF9C,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:34,24.72,90.46,1015,0,1.6,0,N,0,0,4,0,845,994,0,0,1,FFFFFFED,2,1,FFFFFFED,12,2,FFFFFF80,0,0,0,15,2,FFFFFF80,2,2,FFFFFF80,11,4,3,2,4,3,7,8,E,2,8,E,6,9,E,2,9,E,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:39,24.8,90.32,1015,0,1.07,0,N,0,0,4,0,845,994,0,0,1,FFFFFFF6,4,1,FFFFFFF6,4,2,71,4,2,71,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:44,24.85,90.26,1014,0,1.47,0,W,270,0,3.99,0,844,1023,0,0,1,FFFFFFFA,2,1,FFFFFFFA,6,2,6C,2,2,6C,9,4,2,4,4,2,7,8,E,2,8,E,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:49,24.87,90.23,1017,0,1.2,0,N,0,0,4,0,845,994,0,0,1,FFFFFFFC,4,1,FFFFFFFC,4,2,69,4,2,69,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:54,24.95,90,1016,0,1.2,0,N,0,0,4,0,846,992,0,0,1,5,2,1,5,6,2,51,4,2,51,7,4,4,2,4,4,4,8,E,4,8,E,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 0:59,24.98,90,1014,0,0.8,0,N,0,0,4,0,845,994,0,0,1,7,4,1,7,4,2,51,4,2,51,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:04,24.99,89.94,1017,0,1.07,0,N,0,0,4,0,846,994,0,0,1,8,2,1,8,6,2,4C,4,2,4C,8,4,5,2,4,5,4,3,8,4,3,8,4,7,C,2,7,C,4,8,E,2,8,E,4,9,E,2,9,E,4,B,10,2,B,10,4,F,FFFFFFA5,2,F,FFFFFFA5,4,,,,,,,,,,,,,,,,,
2016/10/1 1:09,24.91,90.2,1016,0,0,0,E,90,0,4,0,846,511,0,0,1,1,4,1,1,7,2,65,4,2,65,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:14,24.86,90.37,1016,0,0,0,W,270,0,4,0,845,1023,0,0,1,FFFFFFFB,2,1,FFFFFFFB,7,2,77,2,2,77,7,4,4,2,4,4,4,8,D,2,8,D,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:19,24.76,90.77,1014,0,0.13,0,E,90,0,4,0,845,511,0,0,1,FFFFFFF2,4,1,FFFFFFF2,4,2,FFFFFF9E,4,2,FFFFFF9E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:24,24.74,90.91,1014,0,0.4,0,W,270,0,4,0,845,1023,0,0,1,FFFFFFF0,2,1,FFFFFFF0,9,2,FFFFFFAD,2,2,FFFFFFAD,7,4,2,2,4,2,4,8,D,2,8,D,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:29,24.71,91.08,1016,0,0.4,0,W,270,0,3.99,0,843,1023,0,0,1,FFFFFFEC,0,0,0,15,1,FFFFFFEC,2,1,FFFFFFEC,7,2,FFFFFFBE,2,2,FFFFFFBE,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:34,24.71,91.11,1016,0,0.27,0,N,0,0,3.99,0,843,994,0,0,1,FFFFFFEC,2,1,FFFFFFEC,6,2,FFFFFFC1,2,2,FFFFFFC1,7,4,4,2,4,4,4,8,D,4,8,D,4,9,E,2,9,E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:39,24.68,91.28,1015,0,0,0,N,0,0,3.99,0,844,994,0,0,1,FFFFFFE9,4,1,FFFFFFE9,4,2,FFFFFFD1,4,2,FFFFFFD1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:44,24.63,91.39,1014,0,0,0,N,0,0,3.99,0,844,994,0,0,1,FFFFFFE5,2,1,FFFFFFE5,7,2,FFFFFFDD,0,0,0,15,2,FFFFFFDD,2,2,FFFFFFDD,7,4,2,2,4,2,7,8,D,2,8,D,7,9,E,2,9,E,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:49,24.59,91.71,1016,0,0,0,N,0,0,3.99,0,844,994,0,0,1,FFFFFFE0,4,1,FFFFFFE0,4,2,FFFFFFFC,4,2,FFFFFFFC,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:54,24.57,91.9,1018,0,0.27,0,NW,315,0,3.99,0,844,1008,0,0,1,FFFFFFDE,2,1,FFFFFFDE,6,2,10,4,2,10,7,4,6,2,4,6,4,8,D,2,8,D,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 1:59,24.57,92.06,1015,0,0.53,0,N,0,0,3.99,0,844,988,0,0,1,FFFFFFDE,4,1,FFFFFFDE,4,2,1F,4,2,1F,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:04,24.56,93.01,1016,0,0,0.84,NW,315,0,3.99,0,844,1008,0,0,1,FFFFFFDD,2,1,FFFFFFDD,12,2,FFFFFF80,0,0,0,15,2,FFFFFF80,2,2,FFFFFF80,6,4,4,2,4,4,6,3,8,2,3,8,6,7,C,2,7,C,6,8,D,0,0,0,15,8,D,2,8,D,6,9,4A,2,9,4A,6,,,,,,,,,,,,,,,,,
2016/10/1 2:09,24.49,93.24,1015,0,0.27,0.84,W,270,0,3.99,0,844,1023,0,0,1,FFFFFFD7,4,1,FFFFFFD7,4,2,FFFFFF96,4,2,FFFFFF96,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:14,24.24,92.88,1016,0,0.8,0.84,SW,225,0,3.99,0,843,964,0,0,1,FFFFFFBD,2,1,FFFFFFBD,9,2,73,2,2,73,7,4,4,2,4,4,4,8,D,2,8,D,4,9,FFFFFFEF,2,9,FFFFFFEF,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:19,23.75,92.13,1016,0,1.33,0.84,W,270,0,3.99,0,843,1015,0,0,1,FFFFFF8D,4,1,FFFFFF8D,7,2,27,4,2,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:24,23.53,92.48,1015,0,1.33,0.84,W,270,0,3.99,0,844,1015,0,0,1,76,2,1,76,6,2,4A,2,2,4A,7,4,3,2,4,3,7,8,E,2,8,E,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:29,23.11,93,1016,0,1.73,0.84,NW,315,0,3.99,0,844,998,0,0,1,4C,4,1,4C,4,2,7E,4,2,7E,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:34,22.9,93.48,1016,0,2.4,0.84,NW,315,0,3.99,0,843,999,0,0,1,37,2,1,37,9,2,FFFFFFAE,2,2,FFFFFFAE,7,4,4,2,4,4,4,8,F,2,8,F,4,9,4A,2,9,4A,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:39,22.78,93.7,1016,0,1.47,0.84,W,270,0,3.99,0,843,1015,0,2,1,2A,4,1,2A,7,2,FFFFFFC5,0,0,0,15,2,FFFFFFC5,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:44,22.69,94.38,1015,0,1.2,0.84,W,270,0,3.99,0,844,1015,0,0,1,22,2,1,22,9,2,9,2,2,9,7,4,3,2,4,3,4,8,E,2,8,E,4,9,1D,2,9,1D,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:49,22.68,94.79,1015,0,0.8,0.84,SW,225,0,3.99,0,843,960,0,0,1,21,4,1,21,4,2,32,4,2,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:54,22.68,94.8,1014,0,1.33,0.84,SW,225,0,3.99,0,843,964,0,0,1,21,2,1,21,12,2,33,0,0,0,15,2,33,2,2,33,6,4,2,2,4,2,6,8,E,2,8,E,6,9,FFFFFFEF,2,9,FFFFFFEF,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 2:59,22.69,94.94,1015,0,1.07,0.84,W,270,0,3.99,0,843,1015,0,0,1,22,0,0,0,15,1,22,2,1,22,4,2,42,2,2,42,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016/10/1 3:04,22.77,95.18,1015,0,0.27,3.35,W,270,0,3.99,0,843,1023,0,0,1,29,2,1,29,9,2,5A,2,2,5A,7,4,3,2,4,3,4,3,8,2,3,8,4,7,C,2,7,C,4,8,D,2,8,D,4,9,1D,2,9,1D,4,B,13,2,B,13,4,F,FFFFFFA3,2,F,FFFFFFA3,4,,,,,,,,,,,,,,,,,
